Date,positions,holdings,cash,total,returns
2023-04-20 16:00:00,1.0,1.09726,9998.94063,10000.03789,-5.0999804157569884e-08
2023-04-20 17:00:00,1.0,1.09795,9998.94063,10000.038579999999,6.899973836738127e-08
2023-04-20 18:00:00,1.0,1.09695,9998.94063,10000.037579999998,-9.999961425588566e-08
2023-04-20 19:00:00,1.0,1.09673,9998.94063,10000.037359999998,-2.1999917332315988e-08
2023-04-20 20:00:00,1.0,1.09703,9998.94063,10000.03766,2.9999888129239594e-08
2023-04-20 21:00:00,1.0,1.0965,9998.94063,10000.037129999999,-5.299980054829234e-08
2023-04-20 22:00:00,1.0,1.09635,9998.94063,10000.036979999999,-1.4999944286664402e-08
2023-04-20 23:00:00,1.0,1.09698,9998.94063,10000.03761,6.299976718082689e-08
2023-04-21 00:00:00,1.0,1.09682,9998.94063,10000.03745,-1.5999939817490372e-08
2023-04-21 01:00:00,1.0,1.09683,9998.94063,10000.03746,9.999963079820873e-10
2023-04-21 02:00:00,1.0,1.09676,9998.94063,10000.03739,-6.9999738228077035e-09
2023-04-21 03:00:00,1.0,1.09702,9998.94063,10000.037649999998,2.599990267526664e-08
2023-04-21 04:00:00,1.0,1.09652,9998.94063,10000.037149999998,-4.999981173536838e-08
2023-04-21 05:00:00,1.0,1.09652,9998.94063,10000.037149999998,0.0
2023-04-21 06:00:00,1.0,1.0964,9998.94063,10000.03703,-1.1999955251695837e-08
2023-04-21 07:00:00,1.0,1.09605,9998.94063,10000.03668,-3.499987044630615e-08
2023-04-21 08:00:00,1.0,1.09608,9998.94063,10000.036709999998,2.999988923946262e-09
2023-04-21 09:00:00,1.0,1.09419,9998.94063,10000.034819999999,-1.8899930609439508e-07
2023-04-21 10:00:00,1.0,1.09565,9998.94063,10000.036279999998,1.4599949160754022e-07
2023-04-21 11:00:00,1.0,1.09596,9998.94063,10000.03659,3.0999887767890755e-08
2023-04-21 12:00:00,1.0,1.09548,9998.94063,10000.03611,-4.7999824448474726e-08
2023-04-21 13:00:00,1.0,1.09652,9998.94063,10000.037149999998,1.0399962446783206e-07
2023-04-21 14:00:00,1.0,1.09815,9998.94063,10000.038779999999,1.6299939442632194e-07
2023-04-21 15:00:00,1.0,1.09882,9998.94063,10000.039449999998,6.699974020030197e-08
2023-04-21 16:00:00,1.0,1.09558,9998.94063,10000.036209999998,-3.2399872185173706e-07
2023-04-21 17:00:00,1.0,1.09721,9998.94063,10000.037839999999,1.6299940974739968e-07
2023-04-21 18:00:00,1.0,1.09721,9998.94063,10000.037839999999,0.0
2023-04-21 19:00:00,1.0,1.09792,9998.94063,10000.03855,7.099973142743465e-08
2023-04-21 20:00:00,1.0,1.09807,9998.94063,10000.0387,1.4999942177240655e-08
2023-04-21 21:00:00,1.0,1.09767,9998.94063,10000.038299999998,-3.9999845324878436e-08
2023-04-21 22:00:00,1.0,1.09903,9998.94063,10000.039659999999,1.3599947923381706e-07
2023-04-21 23:00:00,1.0,1.09894,9998.94063,10000.039569999999,-8.999964218325829e-09
2023-04-24 00:00:00,1.0,1.09868,9998.94063,10000.039309999998,-2.599989723517382e-08
2023-04-24 01:00:00,1.0,1.09926,9998.94063,10000.03989,5.7999772096195557e-08
2023-04-24 02:00:00,1.0,1.09918,9998.94063,10000.039809999998,-7.999968243410649e-09
2023-04-24 03:00:00,1.0,1.09948,9998.94063,10000.04011,2.999988080176763e-08
2023-04-24 04:00:00,1.0,1.09874,9998.94063,10000.039369999999,-7.399970336496864e-08
2023-04-24 05:00:00,1.0,1.09811,9998.94063,10000.03874,-6.299975185974915e-08
2023-04-24 06:00:00,1.0,1.09816,9998.94063,10000.038789999999,4.999980429687412e-09
2023-04-24 07:00:00,1.0,1.09805,9998.94063,10000.03868,-1.0999957278379213e-08
2023-04-24 08:00:00,1.0,1.09783,9998.94063,10000.03846,-2.1999914889825334e-08
2023-04-24 09:00:00,1.0,1.09749,9998.94063,10000.03812,-3.399986925334275e-08
2023-04-24 10:00:00,1.0,1.09867,9998.94063,10000.039299999999,1.1799955013103158e-07
2023-04-24 11:00:00,1.0,1.10086,9998.94063,10000.04149,2.1899913948963956e-07
2023-04-24 12:00:00,1.0,1.10005,9998.94063,10000.040679999998,-8.099966408714465e-08
2023-04-24 13:00:00,1.0,1.10165,9998.94063,10000.04228,1.5999934932509063e-07
2023-04-24 14:00:00,1.0,1.10024,9998.94063,10000.040869999999,-1.4099940393030863e-07
2023-04-24 15:00:00,1.0,1.10232,9998.94063,10000.04295,2.0799914990377033e-07
2023-04-24 16:00:00,1.0,1.1024,9998.94063,10000.043029999999,7.99996557887539e-09
2023-04-24 17:00:00,1.0,1.10294,9998.94063,10000.04357,5.3999767768431184e-08
2023-04-24 18:00:00,1.0,1.1026,9998.94063,10000.04323,-3.399985193386357e-08
2023-04-24 19:00:00,1.0,1.1034,9998.94063,10000.04403,7.999965423444166e-08
2023-04-24 20:00:00,1.0,1.10441,9998.94063,10000.045039999999,1.0099955538578342e-07
2023-04-24 21:00:00,1.0,1.10466,9998.94063,10000.04529,2.4999887493493134e-08
2023-04-24 22:00:00,1.0,1.10433,9998.94063,10000.04496,-3.299985062987787e-08
2023-04-24 23:00:00,1.0,1.10446,9998.94063,10000.04509,1.2999941567670703e-08
2023-04-25 00:00:00,1.0,1.1046,9998.94063,10000.04523,1.399993698747437e-08
2023-04-25 01:00:00,1.0,1.10509,9998.94063,10000.045719999998,4.899977823491497e-08
2023-04-25 02:00:00,1.0,1.1057,9998.94063,10000.04633,6.099972127415754e-08
2023-04-25 03:00:00,1.0,1.10592,9998.94063,10000.04655,2.1999898125457662e-08
2023-04-25 04:00:00,1.0,1.10569,9998.94063,10000.04632,-2.2999892879127515e-08
2023-04-25 05:00:00,1.0,1.10538,9998.94063,10000.04601,-3.099985634857916e-08
2023-04-25 06:00:00,1.0,1.1053,9998.94063,10000.045929999998,-7.99996335842934e-09
2023-04-25 07:00:00,1.0,1.10513,9998.94063,10000.045759999999,-1.699992180359544e-08
2023-04-25 08:00:00,1.0,1.10492,9998.94063,10000.045549999999,-2.099990392689932e-08
2023-04-25 09:00:00,1.0,1.10516,9998.94063,10000.045789999998,2.399989051937723e-08
2023-04-25 10:00:00,1.0,1.10329,9998.94063,10000.043919999998,-1.8699914372533044e-07
2023-04-25 11:00:00,1.0,1.10397,9998.94063,10000.0446,6.799970142523648e-08
2023-04-25 12:00:00,1.0,1.10305,9998.94063,10000.043679999999,-9.199958972416766e-08
2023-04-25 13:00:00,1.0,1.10207,9998.94063,10000.0427,-9.799957179090768e-08
2023-04-25 14:00:00,1.0,1.10169,9998.94063,10000.042319999999,-3.799983783192573e-08
2023-04-25 15:00:00,1.0,1.10173,9998.94063,10000.04236,3.999983233526905e-09
2023-04-25 16:00:00,1.0,1.09988,9998.94063,10000.040509999999,-1.8499921639048011e-07
2023-04-25 17:00:00,1.0,1.09769,9998.94063,10000.03832,-2.1899911273326467e-07
2023-04-25 18:00:00,1.0,1.09687,9998.94063,10000.037499999999,-8.19996859302563e-08
2023-04-25 19:00:00,1.0,1.09681,9998.94063,10000.037439999998,-5.999977514825616e-09
2023-04-25 20:00:00,1.0,1.09687,9998.94063,10000.037499999999,5.999977625847919e-09
2023-04-25 21:00:00,1.0,1.09724,9998.94063,10000.037869999998,3.699986117489118e-08
2023-04-25 22:00:00,1.0,1.097,9998.94063,10000.037629999999,-2.3999909060101743e-08
2023-04-25 23:00:00,1.0,1.09746,9998.94063,10000.03809,4.5999827058551546e-08
2023-04-26 00:00:00,1.0,1.09737,9998.94063,10000.037999999999,-8.999965883660366e-09
2023-04-26 01:00:00,1.0,1.09782,9998.94063,10000.03845,4.4999829196257224e-08
2023-04-26 02:00:00,1.0,1.09779,9998.94063,10000.038419999999,-2.9999885908793544e-09
2023-04-26 03:00:00,1.0,1.09782,9998.94063,10000.03845,2.999988479857052e-09
2023-04-26 04:00:00,1.0,1.09755,9998.94063,10000.03818,-2.6999896207691165e-08
2023-04-26 05:00:00,1.0,1.09772,9998.94063,10000.038349999999,1.6999935015249434e-08
2023-04-26 06:00:00,1.0,1.09753,9998.94063,10000.038159999998,-1.89999271871244e-08
2023-04-26 07:00:00,1.0,1.09813,9998.94063,10000.03876,5.999977115145327e-08
2023-04-26 08:00:00,1.0,1.09888,9998.94063,10000.039509999999,7.499970933189104e-08
2023-04-26 09:00:00,1.0,1.10068,9998.94063,10000.041309999999,1.7999928880740867e-07
2023-04-26 10:00:00,1.0,1.10194,9998.94063,10000.04257,1.2599947951663637e-07
2023-04-26 11:00:00,1.0,1.10419,9998.94063,10000.04482,2.2499904206441101e-07
2023-04-26 12:00:00,1.0,1.10411,9998.94063,10000.04474,-7.999964135585458e-09
2023-04-26 13:00:00,1.0,1.10451,9998.94063,10000.045139999998,3.9999821010994197e-08
2023-04-26 14:00:00,1.0,1.10463,9998.94063,10000.045259999999,1.199994592582243e-08
2023-04-26 15:00:00,1.0,1.10538,9998.94063,10000.04601,7.499966070412256e-08
2023-04-26 16:00:00,1.0,1.10851,9998.94063,10000.04914,3.129985597372098e-07
2023-04-26 17:00:00,1.0,1.10434,9998.94063,10000.044969999999,-4.169979508361621e-07
2023-04-26 18:00:00,1.0,1.1051,9998.94063,10000.04573,7.599965834437228e-08
2023-04-26 19:00:00,1.0,1.10411,9998.94063,10000.04474,-9.899954733771921e-08
2023-04-26 20:00:00,1.0,1.10375,9998.94063,10000.04438,-3.5999838887690316e-08
2023-04-26 21:00:00,1.0,1.10391,9998.94063,10000.044539999999,1.599992893730473e-08
2023-04-26 22:00:00,1.0,1.10357,9998.94063,10000.044199999998,-3.3999848603194494e-08
2023-04-26 23:00:00,1.0,1.10416,9998.94063,10000.04479,5.89997393163344e-08
2023-04-27 00:00:00,1.0,1.10401,9998.94063,10000.044639999998,-1.499993296238955e-08
2023-04-27 01:00:00,1.0,1.10398,9998.94063,10000.044609999999,-2.9999864814556076e-09
2023-04-27 02:00:00,1.0,1.10452,9998.94063,10000.04515,5.399975910869159e-08
2023-04-27 03:00:00,1.0,1.10458,9998.94063,10000.045209999998,5.99997274086661e-09
2023-04-27 04:00:00,1.0,1.10457,9998.94063,10000.045199999999,-9.999954198036676e-10
2023-04-27 05:00:00,1.0,1.1053,9998.94063,10000.045929999998,7.299967008655983e-08
2023-04-27 06:00:00,1.0,1.10457,9998.94063,10000.045199999999,-7.299966464646701e-08
2023-04-27 07:00:00,1.0,1.10507,9998.94063,10000.045699999999,4.999977409880785e-08
2023-04-27 08:00:00,1.0,1.10597,9998.94063,10000.0466,8.99995888925531e-08
2023-04-27 09:00:00,1.0,1.1056,9998.94063,10000.04623,-3.6999827535133534e-08
2023-04-27 10:00:00,1.0,1.10497,9998.94063,10000.0456,-6.29997087830958e-08
2023-04-27 11:00:00,1.0,1.1053,9998.94063,10000.045929999998,3.2999849519654845e-08
2023-04-27 12:00:00,1.0,1.1038,9998.94063,10000.04443,-1.499993108611264e-07
2023-04-27 13:00:00,1.0,1.10448,9998.94063,10000.04511,6.79996978725228e-08
2023-04-27 14:00:00,1.0,1.10345,9998.94063,10000.04408,-1.0299953534520512e-07
2023-04-27 15:00:00,1.0,1.10131,9998.94063,10000.04194,-2.1399905669738928e-07
2023-04-27 16:00:00,1.0,1.101,9998.94063,10000.04163,-3.099986989330006e-08
2023-04-27 17:00:00,1.0,1.10107,9998.94063,10000.0417,6.999970825205537e-09
2023-04-27 18:00:00,1.0,1.10156,9998.94063,10000.042189999998,4.8999795554394154e-08
2023-04-27 19:00:00,1.0,1.10087,9998.94063,10000.0415,-6.899970883544881e-08
2023-04-27 20:00:00,1.0,1.10225,9998.94063,10000.042879999999,1.3799942721881564e-07
2023-04-27 21:00:00,1.0,1.1027,9998.94063,10000.043329999999,4.499980699179673e-08
2023-04-27 22:00:00,1.0,1.10242,9998.94063,10000.043049999998,-2.7999878748907747e-08
2023-04-27 23:00:00,1.0,1.10284,9998.94063,10000.043469999999,4.1999819178073494e-08
2023-04-28 00:00:00,1.0,1.10245,9998.94063,10000.04308,-3.8999830365149535e-08
2023-04-28 01:00:00,1.0,1.10266,9998.94063,10000.04329,2.0999909589036747e-08
2023-04-28 02:00:00,1.0,1.10315,9998.94063,10000.04378,4.899978800487759e-08
2023-04-28 03:00:00,1.0,1.10346,9998.94063,10000.04409,3.099986423116263e-08
2023-04-28 04:00:00,1.0,1.10266,9998.94063,10000.04329,-7.999964724003661e-08
2023-04-28 05:00:00,1.0,1.1017,9998.94063,10000.042329999998,-9.599958450401402e-08
2023-04-28 06:00:00,1.0,1.10193,9998.94063,10000.04256,2.2999902871134736e-08
2023-04-28 07:00:00,1.0,1.10137,9998.94063,10000.042,-5.599976171666299e-08
2023-04-28 08:00:00,1.0,1.10124,9998.94063,10000.04187,-1.299994545345129e-08
2023-04-28 09:00:00,1.0,1.10252,9998.94063,10000.04315,1.2799946413899477e-07
2023-04-28 10:00:00,1.0,1.10089,9998.94063,10000.041519999999,-1.6299929672669577e-07
2023-04-28 11:00:00,1.0,1.09914,9998.94063,10000.03977,-1.7499927329467369e-07
2023-04-28 12:00:00,1.0,1.09881,9998.94063,10000.039439999999,-3.299986883753547e-08
2023-04-28 13:00:00,1.0,1.0984,9998.94063,10000.03903,-4.099983819116915e-08
2023-04-28 14:00:00,1.0,1.0974,9998.94063,10000.03803,-9.999960970397126e-08
2023-04-28 15:00:00,1.0,1.09846,9998.94063,10000.039089999998,1.0599959665569259e-07
2023-04-28 16:00:00,1.0,1.09994,9998.94063,10000.04057,1.479994216069258e-07
2023-04-28 17:00:00,1.0,1.1037,9998.94063,10000.044329999999,3.7599847457769897e-07
2023-04-28 18:00:00,1.0,1.10396,9998.94063,10000.04459,2.5999884911698246e-08
2023-04-28 19:00:00,1.0,1.10309,9998.94063,10000.04372,-8.699961207003781e-08
2023-04-28 20:00:00,1.0,1.10239,9998.94063,10000.04302,-6.999969404120066e-08
2023-04-28 21:00:00,1.0,1.10171,9998.94063,10000.04234,-6.799970742044081e-08
2023-04-28 22:00:00,1.0,1.10195,9998.94063,10000.04258,2.3999898290938404e-08
2023-04-28 23:00:00,1.0,1.10163,9998.94063,10000.042259999998,-3.1999863869813794e-08
2023-05-01 00:00:00,1.0,1.10181,9998.94063,10000.04244,1.799992399575956e-08
2023-05-01 01:00:00,1.0,1.10114,9998.94063,10000.04177,-6.699971555335082e-08
2023-05-01 02:00:00,1.0,1.10107,9998.94063,10000.0417,-6.9999707141832346e-09
2023-05-01 03:00:00,1.0,1.10055,9998.94063,10000.041179999998,-5.199978325709509e-08
2023-05-01 04:00:00,1.0,1.10039,9998.94063,10000.041019999999,-1.5999934044330644e-08
2023-05-01 05:00:00,1.0,1.10081,9998.94063,10000.041439999999,4.1999827837813086e-08
2023-05-01 06:00:00,1.0,1.1014,9998.94063,10000.042029999999,5.899975552559056e-08
2023-05-01 07:00:00,1.0,1.10064,9998.94063,10000.04127,-7.599968043781047e-08
2023-05-01 08:00:00,1.0,1.10061,9998.94063,10000.041239999999,-2.9999877027009347e-09
2023-05-01 09:00:00,1.0,1.09979,9998.94063,10000.04042,-8.199966172739437e-08
2023-05-01 10:00:00,1.0,1.10035,9998.94063,10000.04098,5.5999773707071654e-08
2023-05-01 11:00:00,1.0,1.09922,9998.94063,10000.03985,-1.1299953694976494e-07
2023-05-01 12:00:00,1.0,1.10033,9998.94063,10000.040959999998,1.1099955754545476e-07
2023-05-01 13:00:00,1.0,1.10089,9998.94063,10000.041519999999,5.5999770598447185e-08
2023-05-01 14:00:00,1.0,1.10134,9998.94063,10000.041969999998,4.499981320904567e-08
2023-05-01 15:00:00,1.0,1.1033,9998.94063,10000.04393,1.9599917755463991e-07
2023-05-01 16:00:00,1.0,1.10182,9998.94063,10000.042449999999,-1.4799934988651842e-07
2023-05-01 17:00:00,1.0,1.09816,9998.94063,10000.038789999999,-3.6599844632778655e-07
2023-05-01 18:00:00,1.0,1.09694,9998.94063,10000.037569999999,-1.2199952681424264e-07
2023-05-01 19:00:00,1.0,1.09676,9998.94063,10000.03739,-1.7999932322432244e-08
2023-05-01 20:00:00,1.0,1.09721,9998.94063,10000.037839999999,4.499983163874788e-08
2023-05-01 21:00:00,1.0,1.09695,9998.94063,10000.037579999998,-2.5999901676065917e-08
2023-05-01 22:00:00,1.0,1.09729,9998.94063,10000.037919999999,3.399987225094492e-08
2023-05-01 23:00:00,1.0,1.09759,9998.94063,10000.038219999999,2.999988613083815e-08
2023-05-02 00:00:00,1.0,1.09752,9998.94063,10000.038149999998,-6.999973267696191e-09
2023-05-02 01:00:00,1.0,1.0974,9998.94063,10000.03803,-1.1999954141472813e-08
2023-05-02 02:00:00,1.0,1.09688,9998.94063,10000.037509999998,-5.199980235293111e-08
2023-05-02 03:00:00,1.0,1.09789,9998.94063,10000.038519999998,1.0099962111098648e-07
2023-05-02 04:00:00,1.0,1.09881,9998.94063,10000.039439999999,9.19996456794081e-08
2023-05-02 05:00:00,1.0,1.09887,9998.94063,10000.039499999999,5.999976293580289e-09
2023-05-02 06:00:00,1.0,1.0984,9998.94063,10000.03903,-4.699981426270483e-08
2023-05-02 07:00:00,1.0,1.09847,9998.94063,10000.0391,6.9999726015623764e-09
2023-05-02 08:00:00,1.0,1.09836,9998.94063,10000.03899,-1.0999957056334608e-08
2023-05-02 09:00:00,1.0,1.09916,9998.94063,10000.039789999999,7.999968798522161e-08
2023-05-02 10:00:00,1.0,1.09858,9998.94063,10000.039209999999,-5.799976920961569e-08
2023-05-02 11:00:00,1.0,1.09717,9998.94063,10000.037799999998,-1.409994472290066e-07
2023-05-02 12:00:00,1.0,1.09528,9998.94063,10000.035909999999,-1.8899928555526913e-07
2023-05-02 13:00:00,1.0,1.0957,9998.94063,10000.036329999999,4.199984915409516e-08
2023-05-02 14:00:00,1.0,1.09677,9998.94063,10000.0374,1.0699961139337688e-07
2023-05-02 15:00:00,1.0,1.09553,9998.94063,10000.03616,-1.239995361945745e-07
2023-05-02 16:00:00,1.0,1.0943,9998.94063,10000.03493,-1.2299955520767014e-07
2023-05-02 17:00:00,1.0,1.09791,9998.94063,10000.03854,3.609987389019409e-07
2023-05-02 18:00:00,1.0,1.09968,9998.94063,10000.040309999998,1.769993176470308e-07
2023-05-02 19:00:00,1.0,1.09999,9998.94063,10000.04062,3.0999875111348274e-08
2023-05-02 20:00:00,1.0,1.09974,9998.94063,10000.040369999999,-2.499989859572338e-08
2023-05-02 21:00:00,1.0,1.10011,9998.94063,10000.040739999999,3.6999850516750143e-08
2023-05-02 22:00:00,1.0,1.10059,9998.94063,10000.04122,4.7999804575482585e-08
2023-05-02 23:00:00,1.0,1.09993,9998.94063,10000.04056,-6.599972790510833e-08
2023-05-03 00:00:00,1.0,1.10012,9998.94063,10000.040749999998,1.89999227462323e-08
2023-05-03 01:00:00,1.0,1.10063,9998.94063,10000.04126,5.099979238920582e-08
2023-05-03 02:00:00,1.0,1.10108,9998.94063,10000.04171,4.4999814319268694e-08
2023-05-03 03:00:00,1.0,1.10173,9998.94063,10000.04236,6.499972893259098e-08
2023-05-03 04:00:00,1.0,1.10228,9998.94063,10000.042909999998,5.4999766962993135e-08
2023-05-03 05:00:00,1.0,1.10253,9998.94063,10000.04316,2.4999892822563652e-08
2023-05-03 06:00:00,1.0,1.10295,9998.94063,10000.04358,4.1999818733984284e-08
2023-05-03 07:00:00,1.0,1.10218,9998.94063,10000.042809999999,-7.699966453333928e-08
2023-05-03 08:00:00,1.0,1.10201,9998.94063,10000.04264,-1.699992713266596e-08
2023-05-03 09:00:00,1.0,1.10308,9998.94063,10000.04371,1.0699954366977238e-07
2023-05-03 10:00:00,1.0,1.10345,9998.94063,10000.04408,3.699983830429687e-08
2023-05-03 11:00:00,1.0,1.10397,9998.94063,10000.0446,5.199977071157491e-08
2023-05-03 12:00:00,1.0,1.10405,9998.94063,10000.044679999999,7.99996424660776e-09
2023-05-03 13:00:00,1.0,1.1033,9998.94063,10000.04393,-7.499966481194775e-08
2023-05-03 14:00:00,1.0,1.10396,9998.94063,10000.04459,6.599971014153994e-08
2023-05-03 15:00:00,1.0,1.10385,9998.94063,10000.044479999999,-1.0999951061130275e-08
2023-05-03 16:00:00,1.0,1.10315,9998.94063,10000.04378,-6.999968849008553e-08
2023-05-03 17:00:00,1.0,1.10528,9998.94063,10000.045909999999,2.1299906749483455e-07
2023-05-03 18:00:00,1.0,1.10478,9998.94063,10000.045409999999,-4.9999770435071866e-08
2023-05-03 19:00:00,1.0,1.1047,9998.94063,10000.045329999999,-7.999963691496248e-09
2023-05-03 20:00:00,1.0,1.10493,9998.94063,10000.045559999999,2.299989576570738e-08
2023-05-03 21:00:00,1.0,1.10601,9998.94063,10000.046639999999,1.0799950800333136e-07
2023-05-03 22:00:00,1.0,1.10547,9998.94063,10000.0461,-5.3999748006461346e-08
2023-05-03 23:00:00,1.0,1.106,9998.94063,10000.046629999999,5.299975569528215e-08
2023-05-04 00:00:00,1.0,1.10615,9998.94063,10000.046779999999,1.4999929964787384e-08
2023-05-04 01:00:00,1.0,1.10679,9998.94063,10000.047419999999,6.399970065018579e-08
2023-05-04 02:00:00,1.0,1.10685,9998.94063,10000.04748,5.999971630643586e-09
2023-05-04 03:00:00,1.0,1.10758,9998.94063,10000.048209999999,7.299965343321446e-08
2023-05-04 04:00:00,1.0,1.10815,9998.94063,10000.04878,5.6999725162043546e-08
2023-05-04 05:00:00,1.0,1.10841,9998.94063,10000.04904,2.5999873143334185e-08
2023-05-04 06:00:00,1.0,1.10813,9998.94063,10000.04876,-2.7999862761696193e-08
2023-05-04 07:00:00,1.0,1.10815,9998.94063,10000.04878,1.9999901734735204e-09
2023-05-04 08:00:00,1.0,1.10838,9998.94063,10000.049009999999,2.29998877721016e-08
2023-05-04 09:00:00,1.0,1.10751,9998.94063,10000.048139999999,-8.699957354529886e-08
2023-05-04 10:00:00,1.0,1.1058,9998.94063,10000.046429999999,-1.7099917681839827e-07
2023-05-04 11:00:00,1.0,1.10401,9998.94063,10000.044639999998,-1.7899916893160395e-07
2023-05-04 12:00:00,1.0,1.10552,9998.94063,10000.046149999998,1.509993259318776e-07
2023-05-04 13:00:00,1.0,1.10606,9998.94063,10000.04669,5.399975089304121e-08
2023-05-04 14:00:00,1.0,1.10745,9998.94063,10000.048079999999,1.3899935091821192e-07
2023-05-04 15:00:00,1.0,1.10095,9998.94063,10000.04158,-6.499968747686324e-07
2023-05-04 16:00:00,1.0,1.10239,9998.94063,10000.04302,1.4399940129194988e-07
2023-05-04 17:00:00,1.0,1.10002,9998.94063,10000.040649999999,-2.3699898044071688e-07
2023-05-04 18:00:00,1.0,1.10083,9998.94063,10000.041459999999,8.09996707484828e-08
2023-05-04 19:00:00,1.0,1.10247,9998.94063,10000.043099999999,1.6399932012411966e-07
2023-05-04 20:00:00,1.0,1.10216,9998.94063,10000.04279,-3.099986634058638e-08
2023-05-04 21:00:00,1.0,1.10158,9998.94063,10000.04221,-5.7999751779114206e-08
2023-05-04 22:00:00,1.0,1.10147,9998.94063,10000.042099999999,-1.0999953614643232e-08
2023-05-04 23:00:00,1.0,1.10138,9998.94063,10000.04201,-8.999962108902082e-09
2023-05-05 00:00:00,1.0,1.10137,9998.94063,10000.042,-9.99995752870575e-10
2023-05-05 01:00:00,1.0,1.10213,9998.94063,10000.042759999998,7.599968077087738e-08
2023-05-05 02:00:00,1.0,1.10228,9998.94063,10000.042909999998,1.4999935737947112e-08
2023-05-05 03:00:00,1.0,1.1025,9998.94063,10000.04313,2.199990567497423e-08
2023-05-05 04:00:00,1.0,1.10354,9998.94063,10000.04417,1.0399955141515704e-07
2023-05-05 05:00:00,1.0,1.10312,9998.94063,10000.043749999999,-4.199981451513679e-08
2023-05-05 06:00:00,1.0,1.1044,9998.94063,10000.04503,1.2799943993613283e-07
2023-05-05 07:00:00,1.0,1.10418,9998.94063,10000.04481,-2.1999900901015224e-08
2023-05-05 08:00:00,1.0,1.104,9998.94063,10000.044629999999,-1.7999919443845158e-08
2023-05-05 09:00:00,1.0,1.10456,9998.94063,10000.045189999999,5.599975017034353e-08
